recording_id,brainarea,neuronindex,fit_wEA,fit_wDC,recovery_wEA,recovery_wDC
T219_2019_11_27,M1,214,1.02051969737268,0.349234427513102,1.02051969737268,0.349234427513102
T219_2019_11_27,M1,218,0.976076667915395,0.400640148616249,0.976076667915395,0.400640148616249
T219_2019_11_27,vStr,226,0.132592153995285,0.00999322925176596,0.132592153995285,0.00999322925176596
T219_2019_11_27,dStr,245,-0.0890904747441633,-0.0592284183552948,-0.0890904747441633,-0.0592284183552948
T219_2019_11_27,dStr,247,0.277071082661579,-0.445389044518572,0.277071082661579,-0.445389044518572
T219_2019_11_27,dStr,265,0.727302361754113,-7.72651353148719e-05,0.727302361754113,-7.72651353148719e-05
T219_2019_11_27,M1,271,1.0420666222642,0.29407745320471,1.0420666222642,0.29407745320471
T219_2019_11_27,dStr,277,1.40000597811792,0.331323767586527,1.40000597811792,0.331323767586527
T219_2019_11_27,M1,283,0.0589732391835384,-0.507466154599303,0.0589732391835384,-0.507466154599303
T219_2019_11_27,dStr,302,0.319522451164142,0.109418151175741,0.319522451164142,0.109418151175741
T219_2019_11_27,M1,307,1.04025659800988,0.327206707173556,1.04025659800988,0.327206707173556
T219_2019_11_27,dStr,327,-0.230533584258193,-0.0556949905299071,-0.230533584258193,-0.0556949905299071
T219_2019_11_27,dStr,332,-0.0949670737880507,-0.138902916270928,-0.0949670737880507,-0.138902916270928
T219_2019_11_27,dStr,337,0.211058561465601,0.217941536270004,0.211058561465601,0.217941536270004
T219_2019_11_27,dStr,341,0.560292663329995,0.167814719253721,0.560292663329995,0.167814719253721
T219_2019_11_27,dStr,348,0.519664597778598,-0.0746928730819578,0.519664597778598,-0.0746928730819578
T219_2019_12_02,dStr,17,1.09066886363175,1.18099545746364,1.09066886363175,1.18099545746364
T219_2019_12_02,vStr,35,-0.345308372378768,-0.695120577937662,-0.345308372378768,-0.695120577937662
T219_2019_12_02,dStr,37,-0.481159496514167,-0.344311315010003,-0.481159496514167,-0.344311315010003
T219_2019_12_02,dStr,38,0.214752409115033,0.118495752955009,0.214752409115033,0.118495752955009
T219_2019_12_02,dStr,61,0.91945796832514,0.48364905480445,0.91945796832514,0.48364905480445
T219_2019_12_02,dStr,73,3.41330392907589,1.2109677418744,3.41330392907589,1.2109677418744
T219_2019_12_02,vStr,79,-0.642122332844282,-1.35089888286984,-0.642122332844282,-1.35089888286984
T219_2019_12_02,dStr,92,0.287204170488293,0.0248204911344463,0.287204170488293,0.0248204911344463
T219_2019_12_02,vStr,125,2.16509714348431,1.48514668047696,2.16509714348431,1.48514668047696
T219_2019_12_02,vStr,141,-0.0247927919080327,-1.19315992830291,-0.0247927919080327,-1.19315992830291
T219_2019_12_02,dStr,145,-0.0942891030662096,0.0199967445013285,-0.0942891030662096,0.0199967445013285
T219_2019_12_02,dStr,149,-0.64348453615345,-0.300084217405995,-0.64348453615345,-0.300084217405995
T219_2019_12_02,vStr,173,0.564293032762912,0.160724400106215,0.564293032762912,0.160724400106215
T219_2019_12_02,vStr,181,0.164205091970143,0.461971000164782,0.164205091970143,0.461971000164782
T219_2019_12_02,dStr,187,1.71365544347115,1.13424934704599,1.71365544347115,1.13424934704599
T219_2019_12_02,M1,192,-0.12140287205211,-0.378680778785529,-0.12140287205211,-0.378680778785529
T219_2019_12_02,dStr,202,0.43891066337011,0.12913549085086,0.43891066337011,0.12913549085086
T219_2019_12_02,M1,212,0.85795505943658,0.0915982516441022,0.85795505943658,0.0915982516441022
T219_2019_12_02,dStr,213,0.416823655946677,0.184189615537129,0.416823655946677,0.184189615537129
T219_2019_12_02,dStr,220,0.368307380021248,0.209710714100184,0.368307380021248,0.209710714100184
T219_2019_12_02,dStr,226,-0.764607786136173,-0.0794016082340146,-0.764607786136173,-0.0794016082340146
T219_2019_12_02,dStr,227,-0.57192830141027,0.0148982010010051,-0.57192830141027,0.0148982010010051
T219_2019_12_02,dStr,228,-3.08267024164019,-2.74324362525916,-3.08267024164019,-2.74324362525916
T219_2019_12_02,dStr,229,-1.33861129466914,-0.382851991200161,-1.33861129466914,-0.382851991200161
T219_2019_12_03,dStr,15,1.14365997296394,1.32147522249947,1.14365997296394,1.32147522249947
T219_2019_12_03,dStr,19,1.01376515188867,-0.0382465874003795,1.01376515188867,-0.0382465874003795
T219_2019_12_03,vStr,20,-4.9402123906463,-4.030548606878,-4.9402123906463,-4.030548606878
T219_2019_12_03,dStr,33,-0.328409492570486,-0.262233162108383,-0.328409492570486,-0.262233162108383
T219_2019_12_03,vStr,37,-0.147894877154841,-0.579735459433766,-0.147894877154841,-0.579735459433766
T219_2019_12_03,dStr,38,-0.0334666637127463,0.276822571672888,-0.0334666637127463,0.276822571672888
T219_2019_12_03,vStr,59,1.38181845488539,0.731792864383073,1.38181845488539,0.731792864383073
T219_2019_12_03,dStr,68,1.39876592763398,0.4984417072032,1.39876592763398,0.4984417072032
T219_2019_12_03,vStr,80,-1.13124633591976,-0.905924071242456,-1.13124633591976,-0.905924071242456
T219_2019_12_03,dStr,81,3.91747458360181,2.00371364926104,3.91747458360181,2.00371364926104
T219_2019_12_03,vStr,85,0.167613762411989,0.627402235148279,0.167613762411989,0.627402235148279
T219_2019_12_03,vStr,89,-0.0769335972531395,-1.29482838321447,-0.0769335972531395,-1.29482838321447
T219_2019_12_03,vStr,127,0.171578778470898,0.307567515834795,0.171578778470898,0.307567515834795
T219_2019_12_03,vStr,155,2.66478728969044,2.36220611717499,2.66478728969044,2.36220611717499
T219_2019_12_03,vStr,173,-0.370041153043177,-1.27721607124164,-0.370041153043177,-1.27721607124164
T219_2019_12_03,dStr,176,1.55919955968089,1.0863626763513,1.55919955968089,1.0863626763513
T219_2019_12_03,dStr,185,-0.532560863386284,-0.370882467250956,-0.532560863386284,-0.370882467250956
T219_2019_12_03,vStr,208,0.120788658609737,0.364736888843469,0.120788658609737,0.364736888843469
T219_2019_12_03,vStr,234,0.126430398567951,0.226025603947047,0.126430398567951,0.226025603947047
T219_2019_12_03,vStr,255,0.806865044979503,0.00670763644291827,0.806865044979503,0.00670763644291827
T219_2019_12_03,M1,261,-0.939684462246891,-0.474835243361206,-0.939684462246891,-0.474835243361206
T219_2019_12_03,vStr,262,2.25486562268764,1.63714137005657,2.25486562268764,1.63714137005657
T219_2019_12_03,dStr,264,1.11622777570087,-0.0301242607891506,1.11622777570087,-0.0301242607891506
T219_2019_12_03,M1,265,-0.501471489505004,-0.395084381547222,-0.501471489505004,-0.395084381547222
T219_2019_12_03,dStr,267,-1.7476344596627,-0.489892289344642,-1.7476344596627,-0.489892289344642
T219_2019_12_03,dStr,272,1.75496898510466,-0.19970951949903,1.75496898510466,-0.19970951949903
T219_2019_12_03,M1,278,-0.262583719992952,0.116136558333542,-0.262583719992952,0.116136558333542
T219_2019_12_03,dStr,280,2.25858842727818,-0.363749547506677,2.25858842727818,-0.363749547506677
T219_2019_12_03,dStr,285,1.98091987718934,-0.3356415451822,1.98091987718934,-0.3356415451822
T219_2019_12_03,dStr,290,0.891753311216173,0.0587905113782983,0.891753311216173,0.0587905113782983
T219_2019_12_03,M1,297,0.445294976891307,0.497287887260207,0.445294976891307,0.497287887260207
T219_2019_12_03,M1,298,1.03175611705769,0.607653118504278,1.03175611705769,0.607653118504278
T219_2019_12_03,dStr,313,0.382492755562179,0.0425578913449025,0.382492755562179,0.0425578913449025
T219_2019_12_03,dStr,316,0.237031272428323,0.227557537858886,0.237031272428323,0.227557537858886
T219_2019_12_03,dStr,317,0.0673011112972338,0.291711631705365,0.0673011112972338,0.291711631705365
T219_2019_12_03,dStr,321,1.36311475824143,0.575350124364281,1.36311475824143,0.575350124364281
T219_2019_12_03,dStr,327,-1.25397736659487,-0.426216536169468,-1.25397736659487,-0.426216536169468
T219_2019_12_03,dStr,337,-0.882670034896897,-0.499278844505109,-0.882670034896897,-0.499278844505109
T219_2019_12_05,dStr,13,0.624069411019291,0.57846466697613,0.624069411019291,0.57846466697613
T219_2019_12_05,dStr,22,-0.0214101983347617,0.115477215749128,-0.0214101983347617,0.115477215749128
T219_2019_12_05,dStr,64,1.5394418464682,0.823996510405232,1.5394418464682,0.823996510405232
T219_2019_12_05,vStr,69,0.21609204997555,0.235840631949016,0.21609204997555,0.235840631949016
T219_2019_12_05,dStr,80,-0.8350442596094,-1.83873731318643,-0.8350442596094,-1.83873731318643
T219_2019_12_05,vStr,115,0.502316659924956,0.287692392137877,0.502316659924956,0.287692392137877
T219_2019_12_05,vStr,126,0.290790037881116,0.0368993574186944,0.290790037881116,0.0368993574186944
T219_2019_12_05,vStr,129,-0.236492770271275,-0.325438313221766,-0.236492770271275,-0.325438313221766
T219_2019_12_05,dStr,140,-0.241810469146046,-0.0298456183778176,-0.241810469146046,-0.0298456183778176
T219_2019_12_05,dStr,143,-0.470842851040331,-0.271276912403735,-0.470842851040331,-0.271276912403735
T219_2019_12_05,vStr,145,0.254695474714228,0.384072695402272,0.254695474714228,0.384072695402272
T219_2019_12_05,vStr,161,0.171150681698899,0.392499277956771,0.171150681698899,0.392499277956771
T219_2019_12_05,vStr,194,0.0784753168074656,0.09996143869423,0.0784753168074656,0.09996143869423
T219_2019_12_05,vStr,198,0.0670200860573359,0.62484233431728,0.0670200860573359,0.62484233431728
T219_2019_12_05,vStr,212,0.317550979313972,0.0710472453947636,0.317550979313972,0.0710472453947636
T219_2019_12_05,M1,213,0.295462276479254,0.14330206387194,0.295462276479254,0.14330206387194
T219_2019_12_05,vStr,222,0.0946793472542225,0.0902782795020168,0.0946793472542225,0.0902782795020168
T219_2019_12_05,vStr,224,-0.0465832273175411,-0.146352853067538,-0.0465832273175411,-0.146352853067538
T219_2019_12_05,M1,226,-0.421573380713728,-0.227796344727232,-0.421573380713728,-0.227796344727232
T219_2019_12_05,vStr,227,0.151526077620514,-0.178257279601354,0.151526077620514,-0.178257279601354
T219_2019_12_05,dStr,243,7.38067064885484,-0.568051640566936,7.38067064885484,-0.568051640566936
T219_2019_12_05,dStr,244,0.519410130022543,0.324531979101055,0.519410130022543,0.324531979101055
T219_2019_12_05,dStr,248,0.777292938500231,-0.108242660271997,0.777292938500231,-0.108242660271997
T219_2019_12_05,dStr,249,7.39327874465123,-0.57064470827617,7.39327874465123,-0.57064470827617
T219_2019_12_05,dStr,252,0.846938626623306,0.550884281018077,0.846938626623306,0.550884281018077
T219_2019_12_05,dStr,259,0.829514553927014,0.387406460108705,0.829514553927014,0.387406460108705
T219_2019_12_05,dStr,289,1.31609322318767,0.64720298060213,1.31609322318767,0.64720298060213
T219_2019_12_05,dStr,294,-0.453923494867858,-0.503581142108747,-0.453923494867858,-0.503581142108747
T219_2019_12_05,dStr,298,-0.115767798572449,-0.303048844754628,-0.115767798572449,-0.303048844754628
T219_2019_12_05,dStr,311,0.0467359941414288,-0.072898311364995,0.0467359941414288,-0.072898311364995
T219_2019_12_05,dStr,318,-0.30137603747289,0.378509055225728,-0.30137603747289,0.378509055225728
T219_2019_12_06,vStr,3,-0.23703829393376,-0.361066331865191,-0.23703829393376,-0.361066331865191
T219_2019_12_06,dStr,22,1.51273107519212,1.27237318199487,1.51273107519212,1.27237318199487
T219_2019_12_06,dStr,29,0.427042944361486,0.525459380211462,0.427042944361486,0.525459380211462
T219_2019_12_06,dStr,39,-0.00472322366632168,0.193260473494086,-0.00472322366632168,0.193260473494086
T219_2019_12_06,vStr,43,-0.25075172450821,-0.471704548601503,-0.25075172450821,-0.471704548601503
T219_2019_12_06,dStr,99,2.33626010655449,0.945150682012634,2.33626010655449,0.945150682012634
T219_2019_12_06,vStr,105,0.561163053725961,0.468343680682314,0.561163053725961,0.468343680682314
T219_2019_12_06,vStr,106,-0.41781496307783,-0.410711413715123,-0.41781496307783,-0.410711413715123
T219_2019_12_06,dStr,116,-2.14144394962884,-1.00884235243222,-2.14144394962884,-1.00884235243222
T219_2019_12_06,vStr,135,0.911399624674718,1.06088546379416,0.911399624674718,1.06088546379416
T219_2019_12_06,dStr,140,0.273676317361382,-0.104790903935961,0.273676317361382,-0.104790903935961
T219_2019_12_06,vStr,164,2.09098545823957,1.24954409703231,2.09098545823957,1.24954409703231
T219_2019_12_06,vStr,171,0.278515079296242,0.00961481577004665,0.278515079296242,0.00961481577004665
T219_2019_12_06,dStr,190,0.186965319469151,0.0255312304680948,0.186965319469151,0.0255312304680948
T219_2019_12_06,dStr,196,-0.322762810881067,-0.319229962526625,-0.322762810881067,-0.319229962526625
T219_2019_12_06,vStr,204,-0.784844364764087,-0.149575122008268,-0.784844364764087,-0.149575122008268
T219_2019_12_06,vStr,216,0.341472075229917,0.256418069649651,0.341472075229917,0.256418069649651
T219_2019_12_06,vStr,255,0.169187319186856,0.184759076058763,0.169187319186856,0.184759076058763
T219_2019_12_06,vStr,258,0.24766661943567,0.0918794910621784,0.24766661943567,0.0918794910621784
T219_2019_12_06,vStr,259,0.0676816357850167,0.116929364484822,0.0676816357850167,0.116929364484822
T219_2019_12_06,dStr,260,-0.149559614790762,-0.385122366664779,-0.149559614790762,-0.385122366664779
T219_2019_12_06,dStr,265,0.934511741497522,0.250670867526563,0.934511741497522,0.250670867526563
T219_2019_12_06,dStr,271,-0.150642741125983,0.479695329550844,-0.150642741125983,0.479695329550844
T219_2019_12_06,dStr,291,0.749763121391954,0.520570925018423,0.749763121391954,0.520570925018423
T219_2019_12_06,dStr,293,-2.0087185788422,0.375545500972839,-2.0087185788422,0.375545500972839
T219_2019_12_06,dStr,309,0.0473701466481814,0.0644241287662435,0.0473701466481814,0.0644241287662435
T219_2019_12_09,dStr,12,1.69052397883509,2.86200741506016,1.69052397883509,2.86200741506016
T219_2019_12_09,dStr,28,1.21506050227797,0.0912817589774112,1.21506050227797,0.0912817589774112
T219_2019_12_09,vStr,43,-0.286356443875783,-0.707907250333723,-0.286356443875783,-0.707907250333723
T219_2019_12_09,vStr,61,0.274255536041435,-0.282278026793259,0.274255536041435,-0.282278026793259
T219_2019_12_09,dStr,91,2.65251271728608,1.54068679806763,2.65251271728608,1.54068679806763
T219_2019_12_09,vStr,103,-0.283131783386379,-0.975517405452902,-0.283131783386379,-0.975517405452902
T219_2019_12_09,dStr,131,-0.535474737066,-0.0765087187257722,-0.535474737066,-0.0765087187257722
T219_2019_12_09,dStr,132,-0.380113101415186,-0.622229424121579,-0.380113101415186,-0.622229424121579
T219_2019_12_09,vStr,161,2.64387700111345,1.83499644448598,2.64387700111345,1.83499644448598
T219_2019_12_09,vStr,173,-0.224454397905098,-0.426889986158534,-0.224454397905098,-0.426889986158534
T219_2019_12_09,dStr,181,-0.0722056055273171,-0.0325162337425747,-0.0722056055273171,-0.0325162337425747
T219_2019_12_09,vStr,194,0.477962086080199,0.255453317992025,0.477962086080199,0.255453317992025
T219_2019_12_09,vStr,199,0.333803070560534,0.251231078439278,0.333803070560534,0.251231078439278
T219_2019_12_09,vStr,220,0.47338035839253,0.688115973973355,0.47338035839253,0.688115973973355
T219_2019_12_09,vStr,225,-0.579972660047637,-0.796157437077542,-0.579972660047637,-0.796157437077542
T219_2019_12_09,vStr,226,0.677212369695179,0.425066227914379,0.677212369695179,0.425066227914379
T219_2019_12_09,vStr,237,0.278249091683928,0.0258986921638305,0.278249091683928,0.0258986921638305
T219_2019_12_09,vStr,246,0.327718066262852,0.256360446734605,0.327718066262852,0.256360446734605
T219_2019_12_09,vStr,255,0.62597726985296,0.26838186654748,0.62597726985296,0.26838186654748
T219_2019_12_09,dStr,270,2.04064410825383,0.586547686761698,2.04064410825383,0.586547686761698
T219_2019_12_09,dStr,277,-0.0691950573894872,-1.30443358472513,-0.0691950573894872,-1.30443358472513
T219_2019_12_09,dStr,284,-0.172211655720853,0.0237593322949983,-0.172211655720853,0.0237593322949983
T219_2019_12_09,dStr,301,0.374362644578489,0.0435424545370009,0.374362644578489,0.0435424545370009
T219_2019_12_09,dStr,307,-0.844139626297668,-0.179298804624371,-0.844139626297668,-0.179298804624371
T219_2019_12_09,dStr,309,-0.229336300340319,-0.0678793013890228,-0.229336300340319,-0.0678793013890228
T219_2019_12_09,dStr,315,-0.210502820875441,-0.382353002507923,-0.210502820875441,-0.382353002507923
T219_2019_12_09,dStr,320,0.244068127877188,0.143060894435699,0.244068127877188,0.143060894435699
T219_2019_12_11,dStr,13,0.916899848544201,2.56357395685155,0.916899848544201,2.56357395685155
T219_2019_12_11,dStr,15,0.744262270635212,-0.440497256152099,0.744262270635212,-0.440497256152099
T219_2019_12_11,dStr,19,1.26027342326548,0.275580351636405,1.26027342326548,0.275580351636405
T219_2019_12_11,dStr,38,0.0724697058236957,0.158023437199651,0.0724697058236957,0.158023437199651
T219_2019_12_11,vStr,40,-0.530902132443531,-0.670025373303133,-0.530902132443531,-0.670025373303133
T219_2019_12_11,vStr,54,0.239466962584583,0.570887371588814,0.239466962584583,0.570887371588814
T219_2019_12_11,dStr,70,0.813581191217696,0.329744028225101,0.813581191217696,0.329744028225101
T219_2019_12_11,vStr,97,0.32425301418345,0.774512892879723,0.32425301418345,0.774512892879723
T219_2019_12_11,vStr,99,0.101493871380224,0.0244289229582994,0.101493871380224,0.0244289229582994
T219_2019_12_11,dStr,126,-0.517741653938861,0.00220929273014547,-0.517741653938861,0.00220929273014547
T219_2019_12_11,vStr,129,2.49742295998,2.27724170829705,2.49742295998,2.27724170829705
T219_2019_12_11,vStr,154,2.10908958818533,1.92246266435244,2.10908958818533,1.92246266435244
T219_2019_12_11,dStr,170,-0.209313056454323,0.0572831873161666,-0.209313056454323,0.0572831873161666
T219_2019_12_11,dStr,177,-0.237636931568103,0.0122107115426006,-0.237636931568103,0.0122107115426006
T219_2019_12_11,vStr,182,0.133873025825434,-0.0563539723436006,0.133873025825434,-0.0563539723436006
T219_2019_12_11,vStr,194,0.727239446397163,0.00222856055677005,0.727239446397163,0.00222856055677005
T219_2019_12_11,vStr,198,0.269719079773959,0.057014765877488,0.269719079773959,0.057014765877488
T219_2019_12_11,vStr,214,0.069743103550399,0.0207042320462514,0.069743103550399,0.0207042320462514
T219_2019_12_11,vStr,220,0.190609545142971,0.436075687544015,0.190609545142971,0.436075687544015
T219_2019_12_11,vStr,222,-1.10680183428212,-1.00900845682188,-1.10680183428212,-1.00900845682188
T219_2019_12_11,vStr,231,0.381792216902477,0.193738422134479,0.381792216902477,0.193738422134479
T219_2019_12_11,vStr,249,0.811073824074983,0.163045375445956,0.811073824074983,0.163045375445956
T219_2019_12_11,vStr,254,0.39889121151584,0.032546909401301,0.39889121151584,0.032546909401301
T219_2019_12_11,vStr,257,1.00039019626005,0.606787484063913,1.00039019626005,0.606787484063913
T219_2019_12_11,dStr,266,0.730134515755097,-0.400964649186823,0.730134515755097,-0.400964649186823
T219_2019_12_11,dStr,273,1.09968867205471,0.606972687967871,1.09968867205471,0.606972687967871
T219_2019_12_11,dStr,279,0.987989010090195,0.287118305844955,0.987989010090195,0.287118305844955
T219_2019_12_11,dStr,288,0.557207930491499,0.0186610773516565,0.557207930491499,0.0186610773516565
T219_2019_12_11,dStr,299,0.0957355570690024,0.172694423263953,0.0957355570690024,0.172694423263953
T219_2019_12_11,dStr,314,-0.429995853209295,-0.450471677149669,-0.429995853209295,-0.450471677149669
T219_2019_12_12,dStr,11,0.501302767466407,0.635170181216312,0.501302767466407,0.635170181216312
T219_2019_12_12,dStr,84,1.48452484396703,0.530475347518025,1.48452484396703,0.530475347518025
T219_2019_12_12,dStr,128,-0.470767412389448,-0.131629791224516,-0.470767412389448,-0.131629791224516
T219_2019_12_12,vStr,167,2.2626117504688,1.73767648030973,2.2626117504688,1.73767648030973
T219_2019_12_12,vStr,212,0.258322827256204,0.582932322740968,0.258322827256204,0.582932322740968
T219_2019_12_12,vStr,227,0.495438649054799,0.246246473144995,0.495438649054799,0.246246473144995
T219_2019_12_12,vStr,236,0.333736559533102,1.70167936928595,0.333736559533102,1.70167936928595
T219_2019_12_12,vStr,242,0.656780633630209,0.231845602247499,0.656780633630209,0.231845602247499
T219_2019_12_12,vStr,262,0.337428996584827,-0.0115711130454429,0.337428996584827,-0.0115711130454429
T219_2019_12_12,vStr,271,0.256743856325033,0.378338415740322,0.256743856325033,0.378338415740322
T219_2019_12_12,M1,272,0.22456097190915,-0.0207596510136763,0.22456097190915,-0.0207596510136763
T219_2019_12_12,M1,273,0.06890584705737,-0.0345978807885847,0.06890584705737,-0.0345978807885847
T219_2019_12_12,vStr,290,0.58881001537995,0.103640435604532,0.58881001537995,0.103640435604532
T219_2019_12_12,vStr,301,1.44258605071885,0.738128750791914,1.44258605071885,0.738128750791914
T219_2019_12_12,vStr,302,-0.584774134071006,-0.598074105987367,-0.584774134071006,-0.598074105987367
T219_2019_12_12,dStr,313,0.732263540650321,0.233780951342074,0.732263540650321,0.233780951342074
T219_2019_12_12,dStr,315,-0.285743594641817,0.00186117210531162,-0.285743594641817,0.00186117210531162
T219_2019_12_12,dStr,322,0.21988198219088,0.109874989015906,0.21988198219088,0.109874989015906
T219_2019_12_12,dStr,343,0.596747332917864,0.00453321498396288,0.596747332917864,0.00453321498396288
T219_2019_12_12,dStr,345,0.073708128605999,0.173112352055332,0.073708128605999,0.173112352055332
T219_2019_12_12,M1,357,0.716467058411813,0.726394609328471,0.716467058411813,0.726394609328471
T219_2019_12_12,dStr,395,-0.500961762666618,-0.121442887842477,-0.500961762666618,-0.121442887842477
T219_2019_12_12,dStr,401,-0.520600931013594,-0.410564279117585,-0.520600931013594,-0.410564279117585
T219_2019_12_13,dStr,18,1.14775240371962,0.416439324667984,1.14775240371962,0.416439324667984
T219_2019_12_13,dStr,83,1.64654809912303,1.21483575561736,1.64654809912303,1.21483575561736
T219_2019_12_13,vStr,95,0.0682409609487416,-0.709695550024875,0.0682409609487416,-0.709695550024875
T219_2019_12_13,dStr,132,-0.442829434157714,-0.122391482602663,-0.442829434157714,-0.122391482602663
T219_2019_12_13,vStr,157,2.16696122551975,1.41930338381468,2.16696122551975,1.41930338381468
T219_2019_12_13,vStr,163,-0.195458415865476,0.0929044470561952,-0.195458415865476,0.0929044470561952
T219_2019_12_13,dStr,185,-0.207112401232199,-0.0571660920692467,-0.207112401232199,-0.0571660920692467
T219_2019_12_13,vStr,191,0.864017689228644,1.25357236731379,0.864017689228644,1.25357236731379
T219_2019_12_13,vStr,192,0.222396064274007,0.228782090547885,0.222396064274007,0.228782090547885
T219_2019_12_13,vStr,205,0.403039254466543,0.33701933272842,0.403039254466543,0.33701933272842
T219_2019_12_13,vStr,217,0.305974431382557,0.257737809493782,0.305974431382557,0.257737809493782
T219_2019_12_13,vStr,231,0.523568837953809,0.186805969581963,0.523568837953809,0.186805969581963
T219_2019_12_13,vStr,232,-1.32081103492832,-0.754196076013831,-1.32081103492832,-0.754196076013831
T219_2019_12_13,vStr,249,-0.162650790161345,0.36135727689508,-0.162650790161345,0.36135727689508
T219_2019_12_13,vStr,258,0.267864579770473,0.209340265600174,0.267864579770473,0.209340265600174
T219_2019_12_13,vStr,281,0.392806089489601,0.239126129343298,0.392806089489601,0.239126129343298
T219_2019_12_13,vStr,287,-0.091278338724942,-0.17283067642241,-0.091278338724942,-0.17283067642241
T219_2019_12_13,vStr,290,0.0198841449270463,0.113202987734823,0.0198841449270463,0.113202987734823
T219_2019_12_13,vStr,294,1.33662778299192,0.8365175113031,1.33662778299192,0.8365175113031
T219_2019_12_13,dStr,300,0.912079437857314,0.490959279990879,0.912079437857314,0.490959279990879
T219_2019_12_13,dStr,317,1.6568805399998,0.719375869601,1.6568805399998,0.719375869601
T219_2019_12_13,dStr,324,0.309065845190714,0.494982802677635,0.309065845190714,0.494982802677635
T219_2019_12_13,M1,327,-1.48192969204513,-0.24904985136303,-1.48192969204513,-0.24904985136303
T219_2019_12_13,dStr,334,0.0586036126482198,-0.881291896255166,0.0586036126482198,-0.881291896255166
T219_2019_12_13,dStr,339,0.0688839450293892,0.477676972687141,0.0688839450293892,0.477676972687141
T219_2019_12_13,dStr,350,-0.253055536548788,0.0174364360095982,-0.253055536548788,0.0174364360095982
T219_2019_12_13,dStr,370,0.251371884705996,0.0714463026071313,0.251371884705996,0.0714463026071313
T219_2019_12_13,dStr,394,-0.516783174704477,-0.169798089825176,-0.516783174704477,-0.169798089825176
T219_2019_12_13,dStr,396,-0.19460158291759,-0.511360333729096,-0.19460158291759,-0.511360333729096
T219_2019_12_13,dStr,403,-0.0837809030369362,0.0180100675245358,-0.0837809030369362,0.0180100675245358
T219_2019_12_13,dStr,419,0.258350961184479,-0.0448414286316129,0.258350961184479,-0.0448414286316129
T219_2019_12_16,dStr,7,3.13147704488614,1.50360183645236,3.13147704488614,1.50360183645236
T219_2019_12_16,vStr,15,-0.00230515989592366,0.185344208392142,-0.00230515989592366,0.185344208392142
T219_2019_12_16,vStr,23,-0.658665771480098,-0.972365247097474,-0.658665771480098,-0.972365247097474
T219_2019_12_16,dStr,25,0.287564220730257,-0.220031348011917,0.287564220730257,-0.220031348011917
T219_2019_12_16,vStr,48,0.128932074599819,-0.222226370582497,0.128932074599819,-0.222226370582497
T219_2019_12_16,dStr,50,0.590698350401162,0.396222206477384,0.590698350401162,0.396222206477384
T219_2019_12_16,vStr,57,-0.590458257118463,-0.865988865284147,-0.590458257118463,-0.865988865284147
T219_2019_12_16,vStr,80,0.111919432341597,-0.0145142158927928,0.111919432341597,-0.0145142158927928
T219_2019_12_16,vStr,81,0.121761734933139,0.830389644128769,0.121761734933139,0.830389644128769
T219_2019_12_16,dStr,86,0.0778620125371929,-0.838846315130037,0.0778620125371929,-0.838846315130037
T219_2019_12_16,vStr,95,-0.139683293873267,-0.128697870421733,-0.139683293873267,-0.128697870421733
T219_2019_12_16,vStr,108,0.30072325452132,0.180090867938705,0.30072325452132,0.180090867938705
T219_2019_12_16,vStr,119,2.73255164725538,0.609047445722337,2.73255164725538,0.609047445722337
T219_2019_12_16,dStr,129,0.0574852330489972,0.218653529112045,0.0574852330489972,0.218653529112045
T219_2019_12_16,dStr,134,0.10655576625283,-0.0765700803549434,0.10655576625283,-0.0765700803549434
T219_2019_12_16,vStr,157,0.268285130845293,0.121217880281852,0.268285130845293,0.121217880281852
T219_2019_12_16,vStr,158,0.126307965048545,0.101160038502864,0.126307965048545,0.101160038502864
T219_2019_12_16,vStr,178,-0.0639054371815839,0.372252600840956,-0.0639054371815839,0.372252600840956
T219_2019_12_16,vStr,185,0.0802316496354014,-0.0998514558886626,0.0802316496354014,-0.0998514558886626
T219_2019_12_16,vStr,200,0.0285237295891788,0.920200064001199,0.0285237295891788,0.920200064001199
T219_2019_12_16,vStr,201,-0.0207775398020431,0.566485581769114,-0.0207775398020431,0.566485581769114
T219_2019_12_16,vStr,207,-0.111084214360502,0.556389965363121,-0.111084214360502,0.556389965363121
T219_2019_12_16,vStr,209,-0.156966139116526,0.230451940415213,-0.156966139116526,0.230451940415213
T219_2019_12_16,vStr,210,0.320071851531471,0.292493654651992,0.320071851531471,0.292493654651992
T219_2019_12_16,vStr,211,-0.803337519394909,-1.47653798847406,-0.803337519394909,-1.47653798847406
T219_2019_12_16,dStr,235,-0.160916170922422,-2.20615488032819,-0.160916170922422,-2.20615488032819
T219_2019_12_16,dStr,250,0.490363548160323,0.417364243392449,0.490363548160323,0.417364243392449
T219_2019_12_16,dStr,256,0.574353614547428,-0.365646980212436,0.574353614547428,-0.365646980212436
T219_2019_12_16,dStr,257,0.0856610137827525,0.171338609510269,0.0856610137827525,0.171338609510269
T219_2019_12_16,dStr,272,-0.0778492323742676,0.421024292940481,-0.0778492323742676,0.421024292940481
T219_2019_12_16,dStr,274,-0.499793829512408,0.342375512217667,-0.499793829512408,0.342375512217667
T219_2019_12_17,dStr,10,0.933151085564507,2.20785324640293,0.933151085564507,2.20785324640293
T219_2019_12_17,dStr,13,0.347581208488184,-0.239441010946531,0.347581208488184,-0.239441010946531
